%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609045332543826580,0,1609045332543826580,2.438120168467637e-03,3.634233745519021e-03,2.067119082593853e-04,5.413974326348146e-04,1.922461083939678e-04,-4.814836431438967e-04,9.999997190518376e-01,-5.082255466782240e-03,2.649689772486106e-03,-6.974196103068086e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045332644600868,0,1609045332644600868,4.624438233858195e-03,3.893936933867316e-03,5.093918601678183e-04,5.739233801269976e-04,2.108019485805659e-04,-4.399970284111436e-04,9.999997162885124e-01,6.270924186405535e-03,3.507191077210296e-04,-2.346362903587460e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045332746423483,0,1609045332746423483,3.957889185598907e-03,3.367951226294296e-03,4.751244950539002e-04,5.372604650397447e-04,2.136442821610193e-04,-4.101445685641309e-04,9.999997487443399e-01,-3.402535380897850e-04,-5.883163530980061e-03,-2.985032786440087e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045332849378109,0,1609045332849378109,4.238077032706900e-03,1.653603731876755e-03,5.259160672440278e-04,5.838785205977094e-04,2.354546217169156e-04,-5.574900541897676e-04,9.999996464258537e-01,4.476690967921912e-04,-1.512847126947845e-02,-2.123321017168276e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045332919315338,0,1609045332919315338,3.945988809937718e-03,1.086580213195621e-03,1.973007655420073e-03,6.033591889644649e-04,2.063484995353067e-04,-4.721723916477085e-04,9.999996852155593e-01,-1.507416675836161e-03,-7.249999902047953e-03,8.524195066460908e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045333022388697,0,1609045333022388697,5.511204076087904e-03,1.253441263247930e-03,2.531185025064431e-03,5.634297994163666e-04,1.881492577413136e-04,-4.122849220951461e-04,9.999997385838959e-01,5.296873606904708e-03,-1.847717424325241e-03,6.554752643568389e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045333124737024,0,1609045333124737024,6.036921944688326e-03,8.939185681955894e-04,2.307112960335546e-03,5.777765207151505e-04,2.081985821965455e-04,-4.032839412133136e-04,9.999997300948156e-01,5.387050142771199e-03,-2.808175590721957e-03,1.161720915015223e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045333229480267,0,1609045333229480267,5.321183370553738e-03,1.100755985051810e-03,1.355570022033922e-03,5.112253673472641e-04,1.832823169709926e-04,-4.361475074451550e-04,9.999997574157536e-01,-8.116752069327327e-04,-1.625381570994240e-04,-5.246621587380247e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045333330757141,0,1609045333330757141,4.774840324436924e-03,1.145282594802500e-03,1.050018530187463e-03,5.261264894844734e-04,1.855324405037042e-04,-2.857425333168668e-04,9.999998035598975e-01,-3.657166251352580e-03,3.712455216664605e-04,-4.998899385270967e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045333435266256,0,1609045333435266256,4.841095880374276e-03,1.174662675361351e-03,9.501118304743925e-04,5.351728050716938e-04,1.937063349907999e-04,-4.254531697695525e-04,9.999997475287299e-01,-2.672800777211833e-03,-5.516827368449212e-04,-2.851926823608664e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045333537816525,0,1609045333537816525,4.410179495046119e-03,2.764264442454383e-04,1.149406430224865e-04,4.799859437286970e-04,1.640526821640438e-04,-2.838131833975172e-04,9.999998310751301e-01,-4.095061039683203e-03,-5.574106483833807e-03,-6.637754891998617e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045333640570641,0,1609045333640570641,6.110693850174221e-03,1.292677592220326e-03,-1.241496896500320e-04,5.096075013870321e-04,1.867989776577477e-04,-3.955045750500040e-04,9.999997744912087e-01,4.232658077753248e-03,6.442107288225311e-04,-5.305165931122522e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045333743024111,0,1609045333743024111,6.649774453923549e-03,1.528511125306734e-03,-2.736245637965167e-05,5.162655310059168e-04,1.918840188110792e-04,-3.415472431798446e-04,9.999997899979313e-01,4.448985177816924e-03,1.276332905214995e-03,-3.036360591510344e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045333846574545,0,1609045333846574545,6.932060500327793e-03,2.050508340544482e-03,1.810380877006260e-04,5.630422726438083e-04,2.178792183572130e-04,-4.315142299979229e-04,9.999997246537198e-01,3.525614204222564e-03,1.500025501285664e-03,-8.891599215232284e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045333950045347,0,1609045333950045347,7.716090730310952e-03,9.584202028092781e-04,1.207708190637053e-04,5.608643232776371e-04,2.411405069775377e-04,-3.520850962428910e-04,9.999997516592450e-01,5.119434457036949e-03,-6.677933870777006e-03,-1.749959729416191e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045334020273685,0,1609045334020273685,8.623634914341755e-03,6.860496130875180e-04,1.108528040215762e-03,5.600591393963993e-04,2.043817991052073e-04,-3.867720265848992e-04,9.999997474845882e-01,7.908656274867906e-03,-2.897306030895600e-04,6.623091922664419e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045334121191025,0,1609045334121191025,7.293734282335193e-03,9.158667353104144e-04,1.873001713463130e-03,5.616296411403350e-04,1.903201111304651e-04,-4.941035613318265e-04,9.999997021059910e-01,-1.388480418324926e-03,2.686130984604761e-03,7.262294414382366e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045334224585772,0,1609045334224585772,9.164287107956460e-03,9.125090792620639e-04,1.925052934502406e-03,5.496054697442823e-04,1.843873825970033e-04,-2.943731833849798e-04,9.999997886397516e-01,7.079171941822310e-03,2.259805279291642e-03,3.261510148479541e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045334327705383,0,1609045334327705383,8.271739676348875e-03,1.382838378620607e-03,1.758547646626488e-03,5.334150429074073e-04,1.906860977330076e-04,-3.549940983315845e-04,9.999997765431713e-01,8.399596264596111e-05,4.583495204491108e-03,8.905735699343670e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045334431334019,0,1609045334431334019,8.494042040561100e-03,6.684393869438767e-04,1.052253221013276e-03,5.249214221557351e-04,1.906766560856310e-04,-2.740379038584688e-04,9.999998065015512e-01,1.114471179976249e-03,-1.193314265497503e-03,-3.842312855276492e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045334534797907,0,1609045334534797907,7.789649904473456e-03,-2.059267762469962e-04,5.468554110055284e-04,5.039313458421847e-04,1.873931477262421e-04,-2.446109981999517e-04,9.999998255512176e-01,-2.158893720498912e-03,-4.773663232630752e-03,-4.514725969171268e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045334636935949,0,1609045334636935949,7.879281350060399e-03,1.392480698131893e-04,3.032880496467900e-04,5.246542190768353e-04,1.740669889874910e-04,-2.667980896155198e-04,9.999998116286880e-01,-1.980042600864686e-03,2.569672801985175e-04,-2.929216469611741e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045334739941120,0,1609045334739941120,6.365539431443966e-03,5.629724749939058e-04,2.033054199277036e-04,5.254300091682790e-04,1.856848675764060e-04,-3.237054684806301e-04,9.999997923295803e-01,-8.013405294467483e-03,1.932898372372429e-03,-2.155168630371164e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045334843199968,0,1609045334843199968,6.842097860920823e-03,1.237204148614017e-03,8.237817675867865e-05,5.214025966356807e-04,1.970512704884631e-04,-3.134418631907773e-04,9.999997955321419e-01,-3.044261971510465e-03,3.061968295460858e-03,-2.082353363450549e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045334946196795,0,1609045334946196795,7.857797749331843e-03,1.452616751841310e-03,-1.414334959520168e-04,5.266435895623683e-04,2.019411116864233e-04,-3.023434894476589e-04,9.999997952273432e-01,1.917953983848818e-03,1.107528275123478e-03,-3.138333154088352e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045335049277067,0,1609045335049277067,7.538966803025201e-03,7.287493865930058e-05,-2.581005998440824e-05,5.645101467640154e-04,2.197014677217921e-04,-2.649501622416754e-04,9.999997814304601e-01,1.729658147847138e-04,-8.893831043671524e-03,-1.496772471527132e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045335123209238,0,1609045335123209238,8.137397823040923e-03,-2.291842836610008e-04,8.752457964285799e-04,5.357101202414291e-04,1.879056592440142e-04,-2.849084391498205e-04,9.999997982666335e-01,2.491888192013524e-03,-1.787779250638201e-03,5.824872168259981e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045335226424932,0,1609045335226424932,6.861109197595439e-03,-4.106847686936966e-04,1.154247526725545e-03,5.149619278706322e-04,1.848006585325521e-04,-2.746239014853756e-04,9.999998126223020e-01,-4.249006516096421e-03,3.804850185013500e-04,4.610029647065018e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045335330205917,0,1609045335330205917,6.076958143584969e-03,-8.104651406608543e-04,8.518591728914352e-04,4.917465991195994e-04,1.798724056164363e-04,-2.270393503041335e-04,9.999998371421520e-01,-6.200791652748009e-03,-8.970493194653693e-04,3.539261227518626e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045335432600975,0,1609045335432600975,5.877642899244422e-03,-2.740010835959554e-04,5.394147386021076e-04,5.085157551152160e-04,1.720385030787242e-04,-2.743073416719894e-04,9.999998182849625e-01,-5.194132751138491e-03,3.434786791514559e-03,-1.198692607321248e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045335536763668,0,1609045335536763668,7.114866561633812e-03,5.183498248735403e-04,3.912611768083185e-04,5.233179056894691e-04,1.821142336764427e-04,-2.339878719643131e-04,9.999998191112076e-01,1.667381307582202e-03,4.974874114441722e-03,-1.614239621100631e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045335639443398,0,1609045335639443398,7.271834827033506e-03,5.974802365701197e-04,4.746842304482726e-05,5.005102488969090e-04,1.629097448184928e-04,-2.576746542033678e-04,9.999998282768227e-01,1.607703932732040e-03,2.947925123030882e-03,-2.494946857612943e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045335743404865,0,1609045335743404865,7.248280086309313e-03,1.794150525553145e-03,-4.819851536461609e-04,4.865223756255635e-04,1.830482902351294e-04,-2.546341679286302e-04,9.999998324753546e-01,4.041990918723729e-04,6.454669461771166e-03,-5.489723986375308e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045335844601631,0,1609045335844601631,8.405849852194119e-03,1.206032634703956e-03,-2.328790354815552e-04,5.350492295317460e-04,1.980665940445676e-04,-2.902513568822040e-04,9.999997951230244e-01,4.846642082832475e-03,-6.561832077060271e-04,-7.987270246101134e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045335947792053,0,1609045335947792053,6.361505954351357e-03,1.572772739023866e-03,-3.168934110636225e-04,5.324197226669973e-04,2.079201132030868e-04,-2.938036537498038e-04,9.999997934889153e-01,-5.402946272034045e-03,4.328483556262882e-04,-1.578834227085326e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045336019648790,0,1609045336019648790,7.695483127257382e-03,1.394381218568257e-03,1.031904514321827e-03,5.508959224987734e-04,1.915179252310965e-04,-3.490400931161934e-04,9.999997690027609e-01,2.152158346619188e-03,4.435494509075900e-03,8.577511471499273e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045336119575262,0,1609045336119575262,7.762683350703751e-03,3.284093672680878e-04,2.026360668263174e-03,5.682812402620512e-04,1.927091137160751e-04,-3.962301579437472e-04,9.999997414606088e-01,1.529903340408681e-03,-1.875341412287518e-03,1.000262155832776e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045336224208832,0,1609045336224208832,7.772055028404506e-03,3.364917170967446e-04,2.014340049393691e-03,5.641271760295948e-04,1.966867726043002e-04,-2.662877827802690e-04,9.999997860828025e-01,1.037656943271127e-03,5.930670110622848e-05,3.979249512320883e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045336327217102,0,1609045336327217102,6.552787551828460e-03,-9.566041511381897e-05,1.357695303800316e-03,5.264999093249566e-04,1.841767301191998e-04,-3.151204685669431e-04,9.999997947879088e-01,-4.982317636194237e-03,-3.418879905596728e-04,-2.295357892459039e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045336429240704,0,1609045336429240704,6.707378454769338e-03,-2.649233667822442e-04,6.291120197619147e-04,5.032430640359791e-04,1.726658292626019e-04,-2.331075682244529e-04,9.999998312968774e-01,-2.471699333144992e-03,-4.396878587701117e-05,-5.090210991095033e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045336532129765,0,1609045336532129765,5.984469255408979e-03,1.171593543304313e-03,1.573113426409686e-04,5.099330930317035e-04,1.826943822294235e-04,-3.003189931126543e-04,9.999998081997304e-01,-5.280747589705643e-03,7.406742320837159e-03,-4.808971055947965e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045336636581421,0,1609045336636581421,8.100752208520325e-03,1.605029367207528e-03,1.003391305034109e-05,4.893081304688372e-04,1.728002218727604e-04,-2.999479964401188e-04,9.999998203743978e-01,4.969901048570442e-03,5.215686929684677e-03,-2.913562590435012e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045336738504171,0,1609045336738504171,9.823510327094472e-03,1.751851386805550e-03,-4.124871967969067e-04,4.812616710097347e-04,1.683210704873463e-04,-2.912110309690086e-04,9.999998276256599e-01,9.587653699650877e-03,3.533804285829984e-03,-3.545978696921177e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045336841977596,0,1609045336841977596,8.440848447696776e-03,1.340390678183313e-03,-5.245711017389116e-04,4.925537166145341e-04,1.850358183720000e-04,-3.359405464795573e-04,9.999998051482438e-01,-5.510308544493976e-04,-7.787556741337283e-04,-2.145053755467451e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045336944860220,0,1609045336944860220,5.835998240110908e-03,5.753184049085138e-04,-2.249807969081711e-04,5.146655495415376e-04,1.910583222272431e-04,-2.741906718670864e-04,9.999998117177614e-01,-1.144369436756972e-02,-4.515049192192386e-03,7.802537127682817e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045337047623396,0,1609045337047623396,6.253253395450803e-03,-6.207721678247792e-04,-5.258359853074886e-04,4.866928169726663e-04,1.804391797107154e-04,-2.964695292704717e-04,9.999998213387919e-01,-5.090307791724360e-03,-9.049316233535937e-03,-1.097103261717242e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045337120754480,0,1609045337120754480,7.761609176676626e-03,-3.097251740970283e-04,6.996670799499117e-04,5.295714897508747e-04,1.737557884053640e-04,-2.934447816071556e-04,9.999998016265383e-01,3.210260741384256e-03,1.274401703505587e-03,9.039121242312587e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045337220236778,0,1609045337220236778,8.500523501292679e-03,2.283332956854084e-04,1.868083882774275e-03,5.502444127235050e-04,2.116835764998975e-04,-3.590774170478506e-04,9.999997617422475e-01,5.130840822573617e-03,5.357378773131068e-03,1.154197010309399e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045337323987007,0,1609045337323987007,7.512273363104426e-03,-2.686434038514070e-04,1.852798790272503e-03,5.318802197482924e-04,1.853324337482398e-04,-2.832669201182690e-04,9.999998012575634e-01,-1.089175428089094e-03,2.207282855201424e-03,5.488003574196996e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045337426232338,0,1609045337426232338,1.026932189450404e-02,1.673751977117792e-04,1.618049037803157e-03,5.286783282278477e-04,1.902193188787062e-04,-3.142368290766792e-04,9.999997927855009e-01,1.072701783921300e-02,4.722270835369578e-03,7.594239073208456e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045337528648853,0,1609045337528648853,7.921272991766159e-03,-1.893889442670425e-04,9.179378857554617e-04,5.043321753769956e-04,1.722784798114416e-04,-2.688795158429227e-04,9.999998218364755e-01,-3.299789586150598e-03,1.728507045216239e-03,-3.376244118033046e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045337636737347,0,1609045337636737347,9.169358925384660e-03,3.038467599325969e-04,2.269316463405892e-04,5.044077888307266e-04,1.864981872051282e-04,-3.549598257089751e-04,9.999997923973409e-01,2.431256248221267e-03,2.547334298303868e-03,-5.986924883677411e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045337739781141,0,1609045337739781141,7.959135609997389e-03,-2.013802021907158e-04,-3.323211805068695e-04,5.030510858537076e-04,1.762279225266100e-04,-2.618430061101745e-04,9.999998236607638e-01,-3.793671306438109e-03,-2.131303147279770e-03,-5.629892995214923e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045337845053196,0,1609045337845053196,9.041702018797367e-03,1.408019521694401e-03,-4.715779517880721e-04,5.276464359250256e-04,1.898782241278295e-04,-2.824719256063849e-04,9.999998028725321e-01,1.290063113192861e-03,4.942167534729655e-03,-4.193459486513149e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045337947567463,0,1609045337947567463,1.002842737562336e-02,1.984760420206247e-03,-5.868461440193146e-04,5.324679395598489e-04,2.221044537675667e-04,-3.159815466766809e-04,9.999997836515566e-01,5.123159553670532e-03,4.151392855653240e-03,-2.851101335897691e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045338050592184,0,1609045338050592184,9.458887390366417e-03,1.040055229373984e-03,-1.004549878444615e-04,5.690203140921277e-04,2.261476625274858e-04,-2.896146272823321e-04,9.999997705982124e-01,3.129624066619810e-04,-3.844457804564698e-03,5.936171755040421e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045338119861126,0,1609045338119861126,9.642624960014473e-03,8.983674552880664e-04,9.876973823955452e-04,5.357711783017347e-04,1.880946771636895e-04,-3.393143439410012e-04,9.999997812176786e-01,9.702599236159069e-04,2.937499115747255e-03,8.252508727060296e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045338221712589,0,1609045338221712589,8.408211850619832e-03,8.603107966477436e-04,1.900568013491828e-03,5.461487021290242e-04,1.909450554441316e-04,-3.295095104374171e-04,9.999997783425034e-01,-4.975332689251976e-03,3.160007445144461e-03,9.308704128883249e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045338326464176,0,1609045338326464176,6.903675910024551e-03,1.107810071453225e-03,1.587153135927797e-03,5.212195804326975e-04,1.765007473539279e-04,-2.166387904832626e-04,9.999998251226150e-01,-9.173115604453667e-03,3.630231105039475e-03,2.568714470780492e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045338427727222,0,1609045338427727222,6.416844147336171e-03,1.366710347087874e-03,1.148712437178705e-03,5.122683595445511e-04,1.685464971404618e-04,-3.293238934019771e-04,9.999998003594647e-01,-7.409573059292763e-03,4.148455353294525e-03,-1.184085728792042e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045338532113552,0,1609045338532113552,6.577114181865151e-03,7.885999359565024e-04,2.699435308949517e-04,4.673666060607374e-04,1.574185826363961e-04,-2.010742230203825e-04,9.999998581784865e-01,-3.626605681921634e-03,-7.114901254703498e-05,-5.796362005066644e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045338637964725,0,1609045338637964725,7.740769346714226e-03,8.962819019129647e-04,-1.963805271222968e-04,4.890002994885012e-04,1.604417928373143e-04,-2.403381975058582e-04,9.999998386873269e-01,2.606532537919796e-03,-4.103032921699769e-05,-4.779147364141693e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045338741243601,0,1609045338741243601,7.881118081597817e-03,1.214212493874830e-03,-4.570611531683531e-04,4.788947987392317e-04,1.754487102030154e-04,-2.593562785212310e-04,9.999998363059032e-01,2.437112601069199e-03,1.258709483674646e-03,-3.207921714937468e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045338845223427,0,1609045338845223427,9.419826134676847e-03,-4.159183510492329e-04,-3.849941476801982e-04,5.438160393462138e-04,2.105496284352432e-04,-4.068278235930650e-04,9.999997472120091e-01,8.278691460849964e-03,-8.310995110502527e-03,-1.488198560599591e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045338947349787,0,1609045338947349787,9.224476273304730e-03,-1.004640145073884e-03,-5.047040200885716e-04,5.493192508484188e-04,2.124184510474225e-04,-2.338069634647531e-04,9.999997992305079e-01,3.100987975496418e-03,-8.526784690226809e-03,-1.758250933417485e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045339020070553,0,1609045339020070553,9.855530895963761e-03,1.799409421507251e-04,6.829655603960159e-04,5.212482961319658e-04,1.772977948789842e-04,-2.627046871902753e-04,9.999998139259545e-01,4.802318544552334e-03,5.757715788608531e-03,7.624342335830703e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045339119490862,0,1609045339119490862,1.060394765648011e-02,1.268561161598657e-03,1.681985638745845e-03,5.354129292001208e-04,1.888257348858446e-04,-3.416156024580642e-04,9.999997804882799e-01,5.963227105863173e-03,1.056299496268103e-02,1.002969077402631e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045339222848892,0,1609045339222848892,1.101097510652945e-02,1.041187357890613e-03,1.989562298921730e-03,5.512089433839706e-04,1.871163422514216e-04,-2.705909579462352e-04,9.999997939683277e-01,4.767310642819719e-03,7.274901484861796e-03,6.125027818188343e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045339325970888,0,1609045339325970888,1.014476005927688e-02,3.585076507294637e-04,1.703863161488889e-03,5.301115261200069e-04,1.797949417135771e-04,-1.743537749040100e-04,9.999998281281350e-01,-4.678099699519881e-04,1.419327791763898e-03,1.172390691108694e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045339429462671,0,1609045339429462671,8.116423807269723e-03,7.748011635733953e-06,8.201353563466011e-04,5.017642630411987e-04,1.559403609649484e-04,-2.099882627832904e-04,9.999998399100608e-01,-8.118297449954502e-03,6.413150457180413e-04,-4.182704024210827e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045339531715631,0,1609045339531715631,9.218816301823161e-03,-8.851293202937527e-04,1.877951237357511e-04,5.000477054786638e-04,1.710944690885925e-04,-2.798428155772253e-04,9.999998211834661e-01,-1.530366416876983e-04,-3.880469700379673e-03,-5.972410899956678e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045339634991169,0,1609045339634991169,8.154302633356099e-03,2.514798142820321e-04,-4.418317652898642e-05,4.833425130715688e-04,1.629433748103042e-04,-2.012994831735536e-04,9.999998496539796e-01,-4.731283801034121e-03,4.348631576903400e-03,-3.079214447007050e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609045339738213062,0,1609045339738213062,7.001733651302227e-03,7.395310366521992e-04,-2.231444498084225e-04,5.005812516845618e-04,1.707314055351734e-04,-1.221067929332549e-04,9.999998526795491e-01,-7.679732270949487e-03,3.532680704000778e-03,-2.128905622054434e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
