%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609043644648283005,0,1609043644648283005,4.783737379752719e-02,2.719790002243796e-03,-5.573380501111587e-02,-5.103800393341265e-05,-1.860109225905598e-05,6.911669791511061e-06,9.999999985006730e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043644742824078,0,1609043644742824078,4.838882929305124e-02,2.164946416039640e-03,-5.474457134699297e-02,3.988288154615251e-05,-1.168201953127618e-05,-4.774492164811020e-05,9.999999979966523e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043644853756189,0,1609043644853756189,4.754501845497479e-02,2.204486300545049e-03,-5.562463802444621e-02,-9.150941564380832e-05,1.282208740561854e-05,2.389690235124457e-05,9.999999954452772e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043644948105097,0,1609043644948105097,4.701607839873607e-02,3.167912002374680e-03,-5.565912007506538e-02,-4.789546976150750e-05,-1.980631204225129e-05,-7.688969814508765e-06,9.999999986273046e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043645043587446,0,1609043645043587446,4.870146882666415e-02,2.906910098468830e-03,-5.509420447684812e-02,-1.163136858746885e-05,-9.595741464669092e-06,-2.136991181304861e-06,9.999999998840302e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043645153667450,0,1609043645153667450,4.840219934033452e-02,2.458547735779775e-03,-5.585213821471421e-02,-1.019566016492647e-04,-7.309552404053400e-06,2.239146909047318e-05,9.999999945250190e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043645247512817,0,1609043645247512817,4.862075500811815e-02,2.865175040824479e-03,-5.546699515678558e-02,-2.888464383823842e-05,-1.072256227659688e-05,-1.024092906923577e-05,9.999999994729111e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043645344040394,0,1609043645344040394,4.892664266653736e-02,2.285679441050774e-03,-5.474678849349925e-02,-2.979032899769641e-06,-8.232232049750283e-06,-2.352587632311327e-06,9.999999999589078e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043645453453064,0,1609043645453453064,4.905359011876500e-02,1.320182492270943e-03,-5.580334034297667e-02,-1.199102324918767e-04,1.278213671523358e-05,2.796899458938401e-05,9.999999923379417e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043645548795462,0,1609043645548795462,4.909835052330188e-02,1.752362426631748e-03,-5.571582770539192e-02,-5.711394830696809e-05,-1.250032420410671e-05,8.357352886658478e-06,9.999999982559448e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043645644299269,0,1609043645644299269,4.870006257351598e-02,2.539392258450440e-03,-5.510371202125816e-02,-2.091481844063588e-05,4.203114512651980e-06,-2.355759535298108e-05,9.999999994949693e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043645755131006,0,1609043645755131006,4.827818732545248e-02,1.974550898210815e-03,-5.576222796839736e-02,-9.184315199183736e-05,-3.152638367114576e-06,2.132727325529006e-05,9.999999955500193e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043645846986532,0,1609043645846986532,4.814780608730593e-02,2.184513559720806e-03,-5.555590631126354e-02,-5.327268409325097e-05,1.354786144888560e-06,1.558346780405517e-05,9.999999984586680e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043645943793535,0,1609043645943793535,4.847604945014523e-02,2.904826227069463e-03,-5.476005674390403e-02,1.797897745642614e-05,9.078412907268899e-07,-3.472709556024098e-05,9.999999992349776e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043646054740906,0,1609043646054740906,4.843275352013227e-02,2.934288607415526e-03,-5.559819989204533e-02,-9.614305201474152e-05,-2.305451707982510e-06,2.705764397227083e-05,9.999999950095381e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043646148298025,0,1609043646148298025,4.858685664199577e-02,3.395356499509555e-03,-5.557106945726877e-02,-6.559201927688391e-05,-1.127083264472648e-05,3.161209288954293e-07,9.999999977852745e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043646243589878,0,1609043646243589878,4.815256279564799e-02,2.723089479653012e-03,-5.509338300652599e-02,-3.452683484677615e-06,-7.904728618296712e-06,-6.988408561712347e-06,9.999999999383754e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043646354795694,0,1609043646354795694,4.799976767960863e-02,2.230354889915649e-03,-5.593590646455527e-02,-9.882459210957863e-05,-1.358457171045391e-05,1.522400975151107e-05,9.999999949086913e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043646448480606,0,1609043646448480606,4.791791881381959e-02,1.674222574590378e-03,-5.571465145501778e-02,-5.675319119565607e-05,-8.355072781182013e-06,1.127057067962853e-05,9.999999982911179e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043646542077303,0,1609043646542077303,4.825235579469110e-02,1.503813478468241e-03,-5.492527236689096e-02,3.283648150993074e-05,-1.953344139228683e-05,-1.841519551679334e-05,9.999999991005408e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043646654769421,0,1609043646654769421,4.838924165115793e-02,1.677992778276369e-03,-5.560481905884992e-02,-9.423029328260794e-05,-1.129025721090523e-06,1.609711983187109e-05,9.999999954301256e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043646747706413,0,1609043646747706413,4.835252031320707e-02,1.839764383726397e-03,-5.545670089136456e-02,-4.671827476567758e-05,-1.432739901182227e-05,2.168548451049214e-05,9.999999985709297e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043646843675613,0,1609043646843675613,4.803395974936414e-02,2.596285348488096e-03,-5.514948788470878e-02,8.948124632073281e-06,-1.714851697270571e-05,-4.055479803196974e-05,9.999999989905796e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043646954687119,0,1609043646954687119,4.770684857258846e-02,2.637921412857696e-03,-5.578853960629727e-02,-1.168481175678194e-04,-4.552619253075334e-06,3.176999313473305e-05,9.999999926582243e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043647048444271,0,1609043647048444271,4.868711787884889e-02,2.097965123539203e-03,-5.568008866228336e-02,-4.475710233420564e-05,-1.585747496760444e-05,1.725217272906117e-05,9.999999987238477e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043647143132210,0,1609043647143132210,4.874075045678862e-02,1.969194271860876e-03,-5.490950908695801e-02,2.217882507796468e-06,-1.146233546949969e-05,-3.790836560517622e-06,9.999999999246584e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043647253382683,0,1609043647253382683,4.864227951594739e-02,1.858861409139885e-03,-5.555059634950063e-02,-7.631057617582451e-05,-5.911688224087379e-06,4.572320920574507e-06,9.999999970604170e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043647347892523,0,1609043647347892523,4.831876131138362e-02,1.574640827801324e-03,-5.563515198009441e-02,-4.970319043974332e-05,-1.458302656665315e-05,1.967177592910709e-05,9.999999984649709e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043647443364382,0,1609043647443364382,4.903605828452358e-02,1.294636332065147e-03,-5.496685806813074e-02,3.012279471503221e-05,-1.007541822874776e-05,-1.441121947621357e-05,9.999999993917058e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043647553976297,0,1609043647553976297,4.813995543279783e-02,1.169974400818037e-03,-5.584244196347748e-02,-9.401772083361343e-05,-1.507007678410992e-06,2.275333660986559e-05,9.999999953203378e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043647648555994,0,1609043647648555994,4.815610261730197e-02,1.232146276200112e-03,-5.574988880304244e-02,-5.282051172886267e-05,-1.028599168906899e-05,1.651472322086346e-05,9.999999984157246e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043647743755102,0,1609043647743755102,4.799144455225670e-02,1.672897001340979e-03,-5.510186469611184e-02,1.370441616239625e-05,-2.090610396177462e-05,-1.085819448665979e-05,9.999999996286089e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043647855095387,0,1609043647855095387,4.732080762775040e-02,1.912235864813527e-03,-5.582664235892892e-02,-1.172273282199846e-04,-8.641085133085950e-06,3.370637583642567e-05,9.999999925234795e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043647948445559,0,1609043647948445559,4.787236712405733e-02,2.194943533599881e-03,-5.561449330501135e-02,-4.995289786847882e-05,-1.924645981627366e-05,1.338055560514464e-05,9.999999984776178e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043648043715477,0,1609043648043715477,4.839912565161146e-02,2.074831946193905e-03,-5.500963360230528e-02,7.507375626328984e-07,-2.534948019258704e-05,-1.856758111362695e-05,9.999999995060397e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043648154631615,0,1609043648154631615,4.865752400977655e-02,2.050688936571442e-03,-5.578563260078755e-02,-9.811069798896271e-05,-5.917092613288950e-06,4.595017276942187e-05,9.999999941139271e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043648248431444,0,1609043648248431444,4.867548980935812e-02,2.443917554500146e-03,-5.566080737920267e-02,-4.633025770648592e-05,-1.213289439261259e-05,1.001624143782136e-05,9.999999988029838e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043648343134880,0,1609043648343134880,4.872926649065992e-02,2.706541376313055e-03,-5.503820232417150e-02,2.330052345484833e-05,-1.263115800609918e-05,-3.192887850328741e-05,9.999999991390396e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043648454990864,0,1609043648454990864,4.788737232264069e-02,2.004416638343757e-03,-5.570652407999550e-02,-1.059547550241959e-04,-1.136234661679055e-05,3.127619699380387e-05,9.999999938331395e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043648548420668,0,1609043648548420668,4.758945695305464e-02,1.195195193238423e-03,-5.565991622150235e-02,-5.267973980336903e-05,-1.678127509974517e-05,1.973881510930302e-05,9.999999982768029e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043648643708467,0,1609043648643708467,4.806224012189592e-02,1.351434858258250e-03,-5.480298725399657e-02,2.550003224220515e-05,-2.457747202471053e-05,-1.318764303184302e-05,9.999999992858879e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043648754669428,0,1609043648754669428,4.753452130730203e-02,1.405485140436313e-03,-5.566669037793915e-02,-9.497603802245786e-05,-1.962694967156318e-06,3.188522707277022e-05,9.999999949795135e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043648848397732,0,1609043648848397732,4.785472931263951e-02,1.810481598312020e-03,-5.557149069238502e-02,-3.890813100659841e-05,-1.692508369713132e-05,1.274995242977757e-05,9.999999990185663e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043648941838026,0,1609043648941838026,4.830238635594312e-02,1.579975866024317e-03,-5.490257912425092e-02,5.070243188863013e-05,-1.478669393004797e-05,-2.887183042758461e-05,9.999999981885149e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043649053751230,0,1609043649053751230,4.797606705996219e-02,1.535744159326765e-03,-5.565923907158273e-02,-8.641234600488780e-05,1.770407898091603e-06,1.854819286032488e-05,9.999999960928658e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043649148294210,0,1609043649148294210,4.800796370935559e-02,1.707595944758423e-03,-5.568862245070352e-02,-6.129158147075587e-05,-1.932141148125491e-05,2.083179429366746e-05,9.999999977180284e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043649243757010,0,1609043649243757010,4.807127939364776e-02,1.498943699277956e-03,-5.505389477118444e-02,-1.495072312533412e-05,-6.133023752430627e-06,-6.138903326942767e-06,9.999999998505852e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043649354523182,0,1609043649354523182,4.782080433446020e-02,1.493580693601355e-03,-5.575292456108289e-02,-1.078459437589705e-04,7.476367433001351e-06,3.748560855133919e-05,9.999999934540897e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043649446695089,0,1609043649446695089,4.788225816716290e-02,1.766029182190481e-03,-5.564393527229216e-02,-2.874052080620466e-05,-1.159960798309443e-05,-1.850068665451844e-06,9.999999995180007e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043649543727875,0,1609043649543727875,4.816302270721756e-02,1.237528413288283e-03,-5.507216906342342e-02,9.955307454527333e-06,-1.370848959855141e-05,-4.126714633137440e-06,9.999999998479665e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043649654132366,0,1609043649654132366,4.773821906828735e-02,1.023960007895709e-03,-5.581489294836570e-02,-9.984388944140096e-05,-1.691892556336213e-05,3.601342513052218e-05,9.999999942239872e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043649748003006,0,1609043649748003006,4.798277347167062e-02,1.504732686033579e-03,-5.566044957019345e-02,-5.944294285786515e-05,-1.484491462812377e-05,1.453422341811040e-05,9.999999980174576e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043649842552423,0,1609043649842552423,4.878291009556782e-02,1.028779242912178e-03,-5.484789767732037e-02,4.200360356656832e-05,-1.073839775194767e-05,-2.557436628882816e-05,9.999999987331646e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043649953543901,0,1609043649953543901,4.825313635476140e-02,1.462718480528911e-03,-5.564745202318604e-02,-9.250747888361873e-05,-7.512434992014790e-06,2.849639179266939e-05,9.999999952869398e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043650046681404,0,1609043650046681404,4.810840975089906e-02,1.961525233060531e-03,-5.572071745264584e-02,-4.842379112136052e-05,-1.944051537119897e-05,1.093500711207612e-05,9.999999985788121e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043650142733097,0,1609043650142733097,4.842647893161128e-02,1.664174287936616e-03,-5.505512264334845e-02,1.632402717798837e-05,-1.158672771750267e-05,-7.911932796229777e-06,9.999999997683352e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043650254486084,0,1609043650254486084,4.788995416245580e-02,1.750156960015055e-03,-5.589286760279855e-02,-1.182656310733014e-04,-1.242074253284283e-05,5.066838952494439e-05,9.999999916458376e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043650347349167,0,1609043650347349167,4.820466820965331e-02,1.908523910729935e-03,-5.575039711706668e-02,-4.731113433617524e-05,-1.512622054934198e-05,1.583966476078460e-05,9.999999986409769e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043650442631006,0,1609043650442631006,4.843011089998105e-02,1.591412345018495e-03,-5.502573859886818e-02,3.653301664935677e-05,-2.885284263747564e-05,-1.509032085632026e-05,9.999999988025643e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043650553905487,0,1609043650553905487,4.820557765420049e-02,2.101020729165676e-03,-5.564873250790721e-02,-7.971545110797689e-05,-4.029179933016792e-07,7.822679975160775e-06,9.999999967920421e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043650647380829,0,1609043650647380829,4.835047986981629e-02,1.497355034714625e-03,-5.557250353938237e-02,-5.029007406764332e-05,-1.595037543270189e-05,2.649692862331142e-05,9.999999982572009e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043650742579460,0,1609043650742579460,4.852414243934462e-02,1.647536231631508e-03,-5.507632160129478e-02,2.690202006831016e-05,-9.454547273621226e-06,-1.228891222184381e-05,9.999999995179349e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043650854143858,0,1609043650854143858,4.787257373911612e-02,1.427951094602298e-03,-5.577156251442000e-02,-9.390268125408079e-05,-2.387524860483229e-06,3.198116013082834e-05,9.999999950768927e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043650948072195,0,1609043650948072195,4.809890833110485e-02,1.429946106190128e-03,-5.565395729230253e-02,-4.283677752727255e-05,-1.941057531571321e-05,8.768168790951098e-06,9.999999988556763e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043651042371273,0,1609043651042371273,4.841789342271166e-02,1.384904858106066e-03,-5.505184494971645e-02,1.676096512811875e-05,-1.121653968937839e-05,-1.049547315574341e-05,9.999999997415486e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043651153661489,0,1609043651153661489,4.826851134388272e-02,1.821421207938398e-03,-5.564421371037998e-02,-1.007147258709776e-04,-1.195817922569024e-05,3.064904396722382e-05,9.999999943870876e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043651248446465,0,1609043651248446465,4.847677659208326e-02,2.039946330233204e-03,-5.544807297133848e-02,-5.264270554061436e-05,-1.036681327947600e-05,1.390463425844431e-05,9.999999984639647e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043651343410492,0,1609043651343410492,4.917803841012598e-02,1.506451707084266e-03,-5.475239031032218e-02,3.109204638979461e-05,-1.789488928250752e-05,-2.151180689528981e-05,9.999999991251465e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043651454549074,0,1609043651454549074,4.839601504628838e-02,1.553298046406253e-03,-5.554456130904055e-02,-1.037445022154099e-04,-9.320711443928650e-06,2.578874571028624e-05,9.999999942425670e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043651548062801,0,1609043651548062801,4.819223547580522e-02,1.439641739697040e-03,-5.558876535435883e-02,-4.341912252471363e-05,-1.846313714637804e-05,1.406681234911523e-05,9.999999987880039e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043651643175840,0,1609043651643175840,4.848597855211737e-02,8.229577600400883e-04,-5.494018845381406e-02,4.306248866737856e-05,-2.879910551269753e-05,3.611090504418511e-07,9.999999986580476e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043651753995419,0,1609043651753995419,4.817857989963682e-02,1.089280097585070e-03,-5.563286301516892e-02,-1.080235244153743e-04,-2.124566559652238e-06,3.106769207669960e-05,9.999999936805972e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043651847933292,0,1609043651847933292,4.810156107658201e-02,1.441531614216008e-03,-5.563123873843467e-02,-5.330451549480270e-05,-2.046085146380827e-05,1.760923694896595e-05,9.999999982149443e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
